reg_id	date	day	init_I0	init_H0	obs_id	obs	isolation	popsize	ascertainement	IDname	timesinceconf	spline1	spline2
REG-76	2020-03-16	14	6	0	1	19	0	5924858	0.0262431786130357	Occitanie	0	0.53306080344218	-0.233163002151362
REG-76	2020-03-17	15	6	0	1	49	0	5924858	0.0262431786130357	Occitanie	0	0.549772485508719	-0.220672915201939
REG-76	2020-03-18	16	6	0	1	60	1	5924858	0.0262431786130357	Occitanie	1	0.562540027955339	-0.202802289095022
REG-76	2020-03-19	17	6	0	1	73	1	5924858	0.0262431786130357	Occitanie	2	0.571560637763034	-0.179820150788485
REG-76	2020-03-20	18	6	0	1	93	1	5924858	0.0262431786130357	Occitanie	3	0.577031521912801	-0.151995527240204
REG-76	2020-03-21	19	6	0	1	74	1	5924858	0.0262431786130357	Occitanie	4	0.579149887385636	-0.119597445408053
REG-76	2020-03-22	20	6	0	1	60	1	5924858	0.0262431786130357	Occitanie	5	0.578112941162534	-0.0828949322499075
REG-76	2020-03-23	21	6	0	1	96	1	5924858	0.0262431786130357	Occitanie	6	0.574117890224492	-0.042157014723641
REG-76	2020-03-24	22	6	0	1	133	1	5924858	0.0262431786130357	Occitanie	7	0.567361941552506	0.00234728021287112
REG-76	2020-03-25	23	6	0	1	182	1	5924858	0.0262431786130357	Occitanie	8	0.558042302127572	0.0503489256017543
REG-76	2020-03-05	3	6	0	2	4	0	5924858	0.0262431786130357	Occitanie	0	0.141885594108015	-0.0876945313029323
REG-76	2020-03-06	4	6	0	2	2	0	5924858	0.0262431786130357	Occitanie	0	0.187800343277048	-0.11504285303212
REG-76	2020-03-07	5	6	0	2	4	0	5924858	0.0262431786130357	Occitanie	0	0.232531850560105	-0.14077701301406
REG-76	2020-03-08	6	6	0	2	8	0	5924858	0.0262431786130357	Occitanie	0	0.275784305485692	-0.164493470811939
REG-76	2020-03-09	7	6	0	2	7	0	5924858	0.0262431786130357	Occitanie	0	0.317261897582315	-0.185788685988947
REG-76	2020-03-10	8	6	0	2	13	0	5924858	0.0262431786130357	Occitanie	0	0.356668816378479	-0.20425911810827
REG-76	2020-03-11	9	6	0	2	9	0	5924858	0.0262431786130357	Occitanie	0	0.393709251402692	-0.219501226733096
REG-76	2020-03-12	10	6	0	2	10	0	5924858	0.0262431786130357	Occitanie	0	0.428087392183458	-0.231111471426614
REG-76	2020-03-13	11	6	0	2	38	0	5924858	0.0262431786130357	Occitanie	0	0.459507428249284	-0.238686311752012
REG-76	2020-03-14	12	6	0	2	45	0	5924858	0.0262431786130357	Occitanie	0	0.487673549128675	-0.241822207272477
REG-76	2020-03-15	13	6	0	2	47	0	5924858	0.0262431786130357	Occitanie	0	0.512289944350139	-0.240115617551198
REG-76	2020-03-16	14	6	0	2	57	0	5924858	0.0262431786130357	Occitanie	0	0.53306080344218	-0.233163002151362
REG-76	2020-03-17	15	6	0	2	52	0	5924858	0.0262431786130357	Occitanie	0	0.549772485508719	-0.220672915201939
REG-76	2020-03-18	16	6	0	2	46	1	5924858	0.0262431786130357	Occitanie	1	0.562540027955339	-0.202802289095022
REG-76	2020-03-19	17	6	0	2	37	1	5924858	0.0262431786130357	Occitanie	2	0.571560637763034	-0.179820150788485
REG-76	2020-03-20	18	6	0	2	31	1	5924858	0.0262431786130357	Occitanie	3	0.577031521912801	-0.151995527240204
REG-76	2020-03-21	19	6	0	2	41	1	5924858	0.0262431786130357	Occitanie	4	0.579149887385636	-0.119597445408053
REG-76	2020-03-22	20	6	0	2	32	1	5924858	0.0262431786130357	Occitanie	5	0.578112941162534	-0.0828949322499075
REG-76	2020-03-23	21	6	0	2	70	1	5924858	0.0262431786130357	Occitanie	6	0.574117890224492	-0.042157014723641
REG-76	2020-03-24	22	6	0	2	61	1	5924858	0.0262431786130357	Occitanie	7	0.567361941552506	0.00234728021287112
REG-76	2020-03-25	23	6	0	2	59	1	5924858	0.0262431786130357	Occitanie	8	0.558042302127572	0.0503489256017543
REG-76	2020-03-26	24	6	0	2	69	1	5924858	0.0262431786130357	Occitanie	9	0.546356178930686	0.101578894485134
REG-76	2020-03-27	25	6	0	2	75	1	5924858	0.0262431786130357	Occitanie	10	0.532500778942843	0.155768159905135
REG-76	2020-03-28	26	6	0	2	132	1	5924858	0.0262431786130357	Occitanie	11	0.51667330914504	0.212647694903883
REG-76	2020-03-29	27	6	0	2	122	1	5924858	0.0262431786130357	Occitanie	12	0.499070976518274	0.271948472523504
REG-76	2020-03-30	28	6	0	2	136	1	5924858	0.0262431786130357	Occitanie	13	0.479890988043539	0.333401465806122
REG-76	2020-03-31	29	6	0	2	113	1	5924858	0.0262431786130357	Occitanie	14	0.459330550701831	0.396737647793863
REG-76	2020-04-01	30	6	0	2	103	1	5924858	0.0262431786130357	Occitanie	15	0.437586871474148	0.461687991528852
REG-76	2020-04-02	31	6	0	2	109	1	5924858	0.0262431786130357	Occitanie	16	0.414857157341485	0.527983470053214
REG-76	2020-04-03	32	6	0	2	82	1	5924858	0.0262431786130357	Occitanie	17	0.391338615284838	0.595355056409075
REG-76	2020-04-04	33	6	0	2	69	1	5924858	0.0262431786130357	Occitanie	18	0.367228452285202	0.663533723638561
REG-76	2020-04-05	34	6	0	2	71	1	5924858	0.0262431786130357	Occitanie	19	0.342723875323575	0.732250444783796
REG-76	2020-04-06	35	6	0	2	78	1	5924858	0.0262431786130357	Occitanie	20	0.318022091380952	0.801236192886905
REG-93	2020-03-02	0	9	0	1	9	0	5055651	0.053534730785039	PACA	0	0	0
REG-93	2020-03-03	1	9	0	1	1	0	5055651	0.053534730785039	PACA	0	0.0476896119979971	-0.0297695643500602
REG-93	2020-03-04	2	9	0	1	3	0	5055651	0.053534730785039	PACA	0	0.0950834135245003	-0.0591355882633083
REG-93	2020-03-05	3	9	0	1	5	0	5055651	0.053534730785039	PACA	0	0.141885594108015	-0.0876945313029323
REG-93	2020-03-06	4	9	0	1	8	0	5055651	0.053534730785039	PACA	0	0.187800343277048	-0.11504285303212
REG-93	2020-03-07	5	9	0	1	12	0	5055651	0.053534730785039	PACA	0	0.232531850560105	-0.14077701301406
REG-93	2020-03-08	6	9	0	1	0	0	5055651	0.053534730785039	PACA	0	0.275784305485692	-0.164493470811939
REG-93	2020-03-09	7	9	0	1	0	0	5055651	0.053534730785039	PACA	0	0.317261897582315	-0.185788685988947
REG-93	2020-03-10	8	9	0	1	51	0	5055651	0.053534730785039	PACA	0	0.356668816378479	-0.20425911810827
REG-93	2020-03-11	9	9	0	1	22	0	5055651	0.053534730785039	PACA	0	0.393709251402692	-0.219501226733096
REG-93	2020-03-12	10	9	0	1	36	0	5055651	0.053534730785039	PACA	0	0.428087392183458	-0.231111471426614
REG-93	2020-03-13	11	9	0	1	65	0	5055651	0.053534730785039	PACA	0	0.459507428249284	-0.238686311752012
REG-93	2020-03-14	12	9	0	1	69	0	5055651	0.053534730785039	PACA	0	0.487673549128675	-0.241822207272477
REG-93	2020-03-15	13	9	0	1	49	0	5055651	0.053534730785039	PACA	0	0.512289944350139	-0.240115617551198
REG-93	2020-03-16	14	9	0	1	75	0	5055651	0.053534730785039	PACA	0	0.53306080344218	-0.233163002151362
REG-93	2020-03-17	15	9	0	1	73	0	5055651	0.053534730785039	PACA	0	0.549772485508719	-0.220672915201939
REG-93	2020-03-18	16	9	0	1	96	1	5055651	0.053534730785039	PACA	1	0.562540027955339	-0.202802289095022
REG-93	2020-03-19	17	9	0	1	119	1	5055651	0.053534730785039	PACA	2	0.571560637763034	-0.179820150788485
REG-93	2020-03-20	18	9	0	1	133	1	5055651	0.053534730785039	PACA	3	0.577031521912801	-0.151995527240204
REG-93	2020-03-21	19	9	0	1	215	1	5055651	0.053534730785039	PACA	4	0.579149887385636	-0.119597445408053
REG-93	2020-03-22	20	9	0	1	331	1	5055651	0.053534730785039	PACA	5	0.578112941162534	-0.0828949322499075
REG-93	2020-03-23	21	9	0	1	138	1	5055651	0.053534730785039	PACA	6	0.574117890224492	-0.042157014723641
REG-93	2020-03-24	22	9	0	1	85	1	5055651	0.053534730785039	PACA	7	0.567361941552506	0.00234728021287112
REG-93	2020-03-25	23	9	0	1	332	1	5055651	0.053534730785039	PACA	8	0.558042302127572	0.0503489256017543
REG-93	2020-03-03	1	9	0	2	6	0	5055651	0.053534730785039	PACA	0	0.0476896119979971	-0.0297695643500602
REG-93	2020-03-04	2	9	0	2	6	0	5055651	0.053534730785039	PACA	0	0.0950834135245003	-0.0591355882633083
REG-93	2020-03-05	3	9	0	2	12	0	5055651	0.053534730785039	PACA	0	0.141885594108015	-0.0876945313029323
REG-93	2020-03-06	4	9	0	2	22	0	5055651	0.053534730785039	PACA	0	0.187800343277048	-0.11504285303212
REG-93	2020-03-07	5	9	0	2	19	0	5055651	0.053534730785039	PACA	0	0.232531850560105	-0.14077701301406
REG-93	2020-03-08	6	9	0	2	25	0	5055651	0.053534730785039	PACA	0	0.275784305485692	-0.164493470811939
REG-93	2020-03-09	7	9	0	2	35	0	5055651	0.053534730785039	PACA	0	0.317261897582315	-0.185788685988947
REG-93	2020-03-10	8	9	0	2	22	0	5055651	0.053534730785039	PACA	0	0.356668816378479	-0.20425911810827
REG-93	2020-03-11	9	9	0	2	43	0	5055651	0.053534730785039	PACA	0	0.393709251402692	-0.219501226733096
REG-93	2020-03-12	10	9	0	2	20	0	5055651	0.053534730785039	PACA	0	0.428087392183458	-0.231111471426614
REG-93	2020-03-13	11	9	0	2	57	0	5055651	0.053534730785039	PACA	0	0.459507428249284	-0.238686311752012
REG-93	2020-03-14	12	9	0	2	41	0	5055651	0.053534730785039	PACA	0	0.487673549128675	-0.241822207272477
REG-93	2020-03-15	13	9	0	2	39	0	5055651	0.053534730785039	PACA	0	0.512289944350139	-0.240115617551198
REG-93	2020-03-16	14	9	0	2	44	0	5055651	0.053534730785039	PACA	0	0.53306080344218	-0.233163002151362
REG-93	2020-03-17	15	9	0	2	58	0	5055651	0.053534730785039	PACA	0	0.549772485508719	-0.220672915201939
REG-93	2020-03-18	16	9	0	2	56	1	5055651	0.053534730785039	PACA	1	0.562540027955339	-0.202802289095022
REG-93	2020-03-19	17	9	0	2	70	1	5055651	0.053534730785039	PACA	2	0.571560637763034	-0.179820150788485
REG-93	2020-03-20	18	9	0	2	82	1	5055651	0.053534730785039	PACA	3	0.577031521912801	-0.151995527240204
REG-93	2020-03-21	19	9	0	2	92	1	5055651	0.053534730785039	PACA	4	0.579149887385636	-0.119597445408053
REG-93	2020-03-22	20	9	0	2	90	1	5055651	0.053534730785039	PACA	5	0.578112941162534	-0.0828949322499075
REG-93	2020-03-23	21	9	0	2	145	1	5055651	0.053534730785039	PACA	6	0.574117890224492	-0.042157014723641
REG-93	2020-03-24	22	9	0	2	118	1	5055651	0.053534730785039	PACA	7	0.567361941552506	0.00234728021287112
REG-93	2020-03-25	23	9	0	2	139	1	5055651	0.053534730785039	PACA	8	0.558042302127572	0.0503489256017543
REG-93	2020-03-26	24	9	0	2	152	1	5055651	0.053534730785039	PACA	9	0.546356178930686	0.101578894485134
REG-93	2020-03-27	25	9	0	2	204	1	5055651	0.053534730785039	PACA	10	0.532500778942843	0.155768159905135
REG-93	2020-03-28	26	9	0	2	182	1	5055651	0.053534730785039	PACA	11	0.51667330914504	0.212647694903883
REG-93	2020-03-29	27	9	0	2	152	1	5055651	0.053534730785039	PACA	12	0.499070976518274	0.271948472523504
REG-93	2020-03-30	28	9	0	2	167	1	5055651	0.053534730785039	PACA	13	0.479890988043539	0.333401465806122
REG-93	2020-03-31	29	9	0	2	136	1	5055651	0.053534730785039	PACA	14	0.459330550701831	0.396737647793863
REG-93	2020-04-01	30	9	0	2	139	1	5055651	0.053534730785039	PACA	15	0.437586871474148	0.461687991528852
REG-93	2020-04-02	31	9	0	2	130	1	5055651	0.053534730785039	PACA	16	0.414857157341485	0.527983470053214
REG-93	2020-04-03	32	9	0	2	149	1	5055651	0.053534730785039	PACA	17	0.391338615284838	0.595355056409075
REG-93	2020-04-04	33	9	0	2	102	1	5055651	0.053534730785039	PACA	18	0.367228452285202	0.663533723638561
REG-93	2020-04-05	34	9	0	2	95	1	5055651	0.053534730785039	PACA	19	0.342723875323575	0.732250444783796
REG-93	2020-04-06	35	9	0	2	109	1	5055651	0.053534730785039	PACA	20	0.318022091380952	0.801236192886905
REG-94	2020-03-10	0	42	31	1	37	0	344679	0.148471615720524	Corse	0	0	0
REG-94	2020-03-11	1	42	31	1	9	0	344679	0.148471615720524	Corse	0	0.0476896119979971	-0.0297695643500602
REG-94	2020-03-12	2	42	31	1	13	0	344679	0.148471615720524	Corse	0	0.0950834135245003	-0.0591355882633083
REG-94	2020-03-13	3	42	31	1	21	0	344679	0.148471615720524	Corse	0	0.141885594108015	-0.0876945313029323
REG-94	2020-03-14	4	42	31	1	21	0	344679	0.148471615720524	Corse	0	0.187800343277048	-0.11504285303212
REG-94	2020-03-15	5	42	31	1	9	0	344679	0.148471615720524	Corse	0	0.232531850560105	-0.14077701301406
REG-94	2020-03-16	6	42	31	1	11	0	344679	0.148471615720524	Corse	0	0.275784305485692	-0.164493470811939
REG-94	2020-03-17	7	42	31	1	19	0	344679	0.148471615720524	Corse	0	0.317261897582315	-0.185788685988947
REG-94	2020-03-18	8	42	31	1	7	1	344679	0.148471615720524	Corse	1	0.356668816378479	-0.20425911810827
REG-94	2020-03-19	9	42	31	1	10	1	344679	0.148471615720524	Corse	2	0.393709251402692	-0.219501226733096
REG-94	2020-03-20	10	42	31	1	6	1	344679	0.148471615720524	Corse	3	0.428087392183458	-0.231111471426614
REG-94	2020-03-21	11	42	31	1	5	1	344679	0.148471615720524	Corse	4	0.459507428249284	-0.238686311752012
REG-94	2020-03-22	12	42	31	1	10	1	344679	0.148471615720524	Corse	5	0.487673549128675	-0.241822207272477
REG-94	2020-03-23	13	42	31	1	11	1	344679	0.148471615720524	Corse	6	0.512289944350139	-0.240115617551198
REG-94	2020-03-24	14	42	31	1	23	1	344679	0.148471615720524	Corse	7	0.53306080344218	-0.233163002151362
REG-94	2020-03-25	15	42	31	1	8	1	344679	0.148471615720524	Corse	8	0.549772485508719	-0.220672915201939
REG-94	2020-03-11	1	42	31	2	19	0	344679	0.148471615720524	Corse	0	0.0476896119979971	-0.0297695643500602
REG-94	2020-03-12	2	42	31	2	26	0	344679	0.148471615720524	Corse	0	0.0950834135245003	-0.0591355882633083
REG-94	2020-03-13	3	42	31	2	38	0	344679	0.148471615720524	Corse	0	0.141885594108015	-0.0876945313029323
REG-94	2020-03-14	4	42	31	2	20	0	344679	0.148471615720524	Corse	0	0.187800343277048	-0.11504285303212
REG-94	2020-03-15	5	42	31	2	35	0	344679	0.148471615720524	Corse	0	0.232531850560105	-0.14077701301406
REG-94	2020-03-16	6	42	31	2	35	0	344679	0.148471615720524	Corse	0	0.275784305485692	-0.164493470811939
REG-94	2020-03-17	7	42	31	2	33	0	344679	0.148471615720524	Corse	0	0.317261897582315	-0.185788685988947
REG-94	2020-03-18	8	42	31	2	27	1	344679	0.148471615720524	Corse	1	0.356668816378479	-0.20425911810827
REG-94	2020-03-19	9	42	31	2	39	1	344679	0.148471615720524	Corse	2	0.393709251402692	-0.219501226733096
REG-94	2020-03-20	10	42	31	2	39	1	344679	0.148471615720524	Corse	3	0.428087392183458	-0.231111471426614
REG-94	2020-03-21	11	42	31	2	24	1	344679	0.148471615720524	Corse	4	0.459507428249284	-0.238686311752012
REG-94	2020-03-22	12	42	31	2	40	1	344679	0.148471615720524	Corse	5	0.487673549128675	-0.241822207272477
REG-94	2020-03-23	13	42	31	2	91	1	344679	0.148471615720524	Corse	6	0.512289944350139	-0.240115617551198
REG-94	2020-03-24	14	42	31	2	95	1	344679	0.148471615720524	Corse	7	0.53306080344218	-0.233163002151362
REG-94	2020-03-25	15	42	31	2	47	1	344679	0.148471615720524	Corse	8	0.549772485508719	-0.220672915201939
REG-94	2020-03-26	16	42	31	2	67	1	344679	0.148471615720524	Corse	9	0.562540027955339	-0.202802289095022
REG-94	2020-03-27	17	42	31	2	68	1	344679	0.148471615720524	Corse	10	0.571560637763034	-0.179820150788485
REG-94	2020-03-28	18	42	31	2	41	1	344679	0.148471615720524	Corse	11	0.577031521912801	-0.151995527240204
REG-94	2020-03-29	19	42	31	2	44	1	344679	0.148471615720524	Corse	12	0.579149887385636	-0.119597445408053
REG-94	2020-03-30	20	42	31	2	53	1	344679	0.148471615720524	Corse	13	0.578112941162534	-0.0828949322499075
REG-94	2020-03-31	21	42	31	2	40	1	344679	0.148471615720524	Corse	14	0.574117890224492	-0.042157014723641
REG-94	2020-04-01	22	42	31	2	47	1	344679	0.148471615720524	Corse	15	0.567361941552506	0.00234728021287112
REG-94	2020-04-02	23	42	31	2	43	1	344679	0.148471615720524	Corse	16	0.558042302127572	0.0503489256017543
REG-94	2020-04-03	24	42	31	2	28	1	344679	0.148471615720524	Corse	17	0.546356178930686	0.101578894485134
REG-94	2020-04-04	25	42	31	2	5	1	344679	0.148471615720524	Corse	18	0.532500778942843	0.155768159905135
REG-94	2020-04-05	26	42	31	2	14	1	344679	0.148471615720524	Corse	19	0.51667330914504	0.212647694903883
REG-94	2020-04-06	27	42	31	2	20	1	344679	0.148471615720524	Corse	20	0.499070976518274	0.271948472523504
