rep,id,b1,Dq,E0,A0,betat1
7,AURA,0.955097226921955,0.597902432483153,1492.19679935619,20.78306086886,-0.897173474626906
8,AURA,0.950225485944376,0.68036035616414,1507.58577299781,24.0851950523654,-0.897173474626906
9,AURA,0.94511635450896,0.671908922798101,1455.15218174,75.8421765412452,-0.897173474626906
10,AURA,0.963710102601737,0.736386523572821,1423.92445141596,25.0883714899703,-0.897173474626906
1,Centre,1.22624095777905,5.47959073291747,699.678194602844,191.173341720653,-0.897173474626906
2,Centre,1.14808407859523,4.79737677647,375.185745353662,449.287340428884,-0.897173474626906
3,Centre,1.09943442781379,4.02284564005797,439.892144056348,513.722843229155,-0.897173474626906
4,Centre,1.12439162486387,4.36049948700599,270.305010668023,542.87913663836,-0.897173474626906
5,Centre,1.16020726096488,4.25673457728788,705.918932516423,275.568603953539,-0.897173474626906
6,Centre,1.1474707057657,4.15014073309908,760.062776876646,245.518489566345,-0.897173474626906
7,Centre,1.11293898663022,4.24821044128138,438.180019813262,474.432745301392,-0.897173474626906
8,Centre,1.12739620309022,4.81024888342861,505.166509657937,433.017272563134,-0.897173474626906
9,Centre,1.09031200595358,4.78754597471411,563.418543049125,503.966174899338,-0.897173474626906
10,Centre,1.20493874257039,4.78746408921884,471.790560675915,335.478228357752,-0.897173474626906
1,BFC,0.865460001228417,1.01813973987478,428.468509427047,141.889164017043,-0.897173474626906
2,BFC,0.855839313003399,0.665477831879693,267.025171399581,228.54250434985,-0.897173474626906
3,BFC,0.864460211803106,0.762075836579009,595.946401587626,52.1058120088111,-0.897173474626906
4,BFC,0.8455910922518,0.683945611248585,359.832926082899,195.775320353331,-0.897173474626906
5,BFC,0.852815569029219,0.848028481975853,609.146072401323,75.926694864668,-0.897173474626906
6,BFC,0.84035146643113,0.650166650462413,564.090892375929,114.175471130297,-0.897173474626906
7,BFC,0.855626454146117,0.856895566430558,193.148735540769,266.257547508648,-0.897173474626906
8,BFC,0.848886257905305,0.760352882630341,617.48658173876,64.7008014851522,-0.897173474626906
9,BFC,0.849668602969908,0.763115201052324,516.734652964116,127.744020461645,-0.897173474626906
10,BFC,0.862851821177388,0.713895052893006,449.017537340834,130.942155632054,-0.897173474626906
1,Normandie,0.974310157048294,3.01875465889018,3209.83425414823,51.4339010914438,-0.897173474626906
2,Normandie,1.03269874880067,3.91492444277369,2899.77280783562,148.078048494801,-0.897173474626906
3,Normandie,1.01205073394823,4.01367253005973,3404.14134725562,66.6879388007977,-0.897173474626906
4,Normandie,1.01703798080527,3.65861893789563,3146.51987425787,58.4826593567511,-0.897173474626906
5,Normandie,1.02073089066067,3.44350369192,2787.62697375268,179.486288387547,-0.897173474626906
6,Normandie,1.01213649742204,4.39119342129239,3273.09135842247,59.4939378425716,-0.897173474626906
7,Normandie,0.996906878976565,3.55214807079657,3113.79774189993,187.203975470223,-0.897173474626906
8,Normandie,1.02602412882892,4.1317639394667,3020.41573103556,153.137235303267,-0.897173474626906
9,Normandie,1.01359944955709,3.61561157815066,3215.14126112342,115.782310214178,-0.897173474626906
10,Normandie,0.986010263248594,3.63310703373075,3251.85479705247,182.415830950934,-0.897173474626906
1,HDF,0.894456017206858,2.0728251409292,2063.40285764708,138.153059646518,-0.897173474626906
2,HDF,0.917708935614405,2.22233261439884,2006.56796048958,41.5305116580553,-0.897173474626906
3,HDF,0.898547825274833,2.27579305002342,2235.23026134931,65.6830432003847,-0.897173474626906
4,HDF,0.920111925481517,2.09245521373927,2059.51877441575,20.9353329214491,-0.897173474626906
5,HDF,0.887894975268581,2.17963415426404,2428.30615889815,20.0639292046987,-0.897173474626906
6,HDF,0.90951432449634,2.40164216074706,2181.73669071475,27.1367267264455,-0.897173474626906
7,HDF,0.91371150583968,2.07893451321504,2012.58975918729,51.2480993596637,-0.897173474626906
8,HDF,0.919478041737609,2.29608530873911,2014.52754930172,21.467385239829,-0.897173474626906
9,HDF,0.915887611450088,2.2475516019254,2049.63443729154,59.8192947560425,-0.897173474626906
10,HDF,0.889518848675243,2.12060780120411,2341.63678301572,24.2852591017733,-0.897173474626906
1,GrandEst,0.873774255500733,2.66974519972447,628.34452733196,1173.94798837886,-0.897173474626906
2,GrandEst,0.884059827168494,2.56435628396575,928.422130946494,918.747025909098,-0.897173474626906
3,GrandEst,0.870733080431807,2.61997159018982,714.430010501767,1133.94732812807,-0.897173474626906
4,GrandEst,0.869672595522286,2.62053168583513,937.937475110108,1050.28372453908,-0.897173474626906
5,GrandEst,0.873666114218041,2.63645018789366,986.442028926336,1007.92524168435,-0.897173474626906
6,GrandEst,0.861147321004713,2.55634859376577,573.567763865172,1286.85280860082,-0.897173474626906
7,GrandEst,0.867267042914971,2.6693175385427,1028.5120938568,1025.18923779482,-0.897173474626906
8,GrandEst,0.878247050623842,2.70387395054319,1222.02381576515,865.130740291896,-0.897173474626906
9,GrandEst,0.883526500872009,2.63998117382135,668.557747293254,1078.3581175127,-0.897173474626906
10,GrandEst,0.871380949918755,2.69857622723484,853.59215508141,1080.94491062623,-0.897173474626906
1,PaysLoire,1.06442282400961,0.0147013364135883,878.481510166299,50.8882381066452,-0.897173474626906
2,PaysLoire,1.04760138795951,0.0239348665884746,853.226258730036,98.0553922962301,-0.897173474626906
3,PaysLoire,1.04005263287982,0.0389467625825779,1009.07317463669,77.3467162436503,-0.897173474626906
4,PaysLoire,1.07244248052247,0.0407120711762577,832.646154479154,74.508927894287,-0.897173474626906
5,PaysLoire,1.04246265939876,0.0197764787901061,1024.4261780656,59.1376131985335,-0.897173474626906
6,PaysLoire,1.04540867093924,0.0300122396224559,948.845858274664,64.0839620414126,-0.897173474626906
7,PaysLoire,1.04434993419748,0.0301259604325179,740.807543646049,189.23203035837,-0.897173474626906
8,PaysLoire,1.03304681422912,0.0160234107561871,1078.71170634229,58.8646253329453,-0.897173474626906
9,PaysLoire,1.03963073672291,0.0212961545878253,1028.20881287796,54.7396499856906,-0.897173474626906
10,PaysLoire,1.05092937608952,0.0346671413049729,1059.68028645047,15.9012111314587,-0.897173474626906
1,Bretagne,0.819011304967554,1.56768160620629,1007.28235642213,34.4128340396747,-0.897173474626906
2,Bretagne,0.879261046981687,1.799368343212,880.452803672965,5.69367739926732,-0.897173474626906
3,Bretagne,0.827125045726364,1.3858116777688,1014.70393111135,9.27468452743254,-0.897173474626906
4,Bretagne,0.854490422707957,1.65805475516686,975.898434693781,14.5538150636806,-0.897173474626906
5,Bretagne,0.871487754284971,1.62463441203787,823.301639498164,14.8380675796852,-0.897173474626906
6,Bretagne,0.834150535552119,1.34735741569078,926.890322156034,43.9135617165233,-0.897173474626906
7,Bretagne,0.846290479133325,1.61656607218668,782.489122084248,102.249676141363,-0.897173474626906
8,Bretagne,0.846039161781868,1.44534795478296,816.193751688395,81.1154932270768,-0.897173474626906
9,Bretagne,0.869766602261072,1.74166149527542,706.376221457573,85.4953890741409,-0.897173474626906
10,Bretagne,0.867351331051883,2.09774560896783,894.313715040034,17.5514743242158,-0.897173474626906
1,Occitanie,0.938659845846371,0.885040827929158,743.42444280159,46.8464675812059,-0.897173474626906
2,Occitanie,0.9199675653228,0.956027746543816,841.652754222255,44.332710646194,-0.897173474626906
3,Occitanie,0.915142774063628,1.01030213779932,927.043585816881,16.3553022529292,-0.897173474626906
4,Occitanie,0.946334000040131,0.732981733046673,577.717154801859,91.8147069710491,-0.897173474626906
5,Occitanie,0.940454712402545,0.651552134359666,631.26856424075,81.1246301236591,-0.897173474626906
6,Occitanie,0.93946626162659,1.01083602347213,814.903263611387,26.122423677135,-0.897173474626906
7,Occitanie,0.932388596319296,0.747237507090565,834.017830257429,12.0570699675534,-0.897173474626906
8,Occitanie,0.919574670247689,0.703769498763437,849.594521921289,44.9575867752711,-0.897173474626906
9,Occitanie,0.924204482447601,1.0084224206086,727.148657132509,91.1565876724312,-0.897173474626906
10,Occitanie,0.917729019882947,0.741907587859396,444.873548688814,214.077846821007,-0.897173474626906
1,PACA,0.913417422402351,0.95231719189458,599.846543978395,121.152787634725,-0.897173474626906
2,PACA,0.915733447654836,0.970520943454521,789.007118625519,38.5233607685494,-0.897173474626906
3,PACA,0.917804059907993,1.02910779905314,540.633263253092,157.926501748418,-0.897173474626906
4,PACA,0.907888595899357,0.941098770482,803.103567780097,41.2577645323437,-0.897173474626906
5,PACA,0.918233617172475,0.947853563292504,770.478783506268,39.730509597731,-0.897173474626906
6,PACA,0.920454264935818,0.962670816639133,542.94855474526,146.509208083137,-0.897173474626906
7,PACA,0.927676832524378,1.01196996620272,783.734030382922,17.3337160960679,-0.897173474626906
8,PACA,0.922199018589399,0.954244477151405,450.846272825518,183.601463482454,-0.897173474626906
9,PACA,0.926457168746592,1.14025146104491,839.238684281708,11.27242811035,-0.897173474626906
10,PACA,0.90618961285063,1.06785894166296,772.314221086414,51.2572809590835,-0.897173474626906
