rep,id,b1,Dq,E0,A0,betat1,eta_b1,eta_Dq,eta_E0,eta_A0,eta_betat1
5,5,-0.153362435874334,-0.268573566932473,5.88331328903675,5.17991629925328,-0.897173474626906,0.0581319956075258,-0.360292285362,-1.06650468237057,-0.148226664091733,0
1,6,-0.0207855075108608,1.2672333490881,8.10810163973953,5.06292004097345,-0.897173474626906,0.190708923971,1.17551463065857,1.15828366833219,-0.265222922371566,0
2,6,-0.00479593531756933,1.3929484445189,8.17172886484804,4.23283879203463,-0.897173474626906,0.20669849616429,1.30122972608938,1.22191089344072,-1.09530417131038,0
3,6,-0.0039647987588462,1.19709745909935,8.09473549992692,2.75454162427114,-0.897173474626906,0.207529632723014,1.10537874066982,1.14491752851961,-2.57360133907388,0
4,6,0.0334129701677997,1.30153806784378,7.89103465356108,5.46460586370318,-0.897173474626906,0.24490740164966,1.20981934941425,0.941216682153748,0.136462900358174,0
5,6,0.0183234096613364,1.21169520306155,7.94721762428073,4.88484767138429,-0.897173474626906,0.229817841143197,1.11997648463203,0.997399652873403,-0.443295291960731,0
1,7,-0.0786104521755251,0.867134976668002,7.57792566290264,4.38035235901769,-0.897173474626906,0.132883979306335,0.775416258238476,0.628107691495319,-0.947790604327321,0
2,7,-0.0943878895276406,0.703908393535754,7.5779370841522,4.57882976789101,-0.897173474626906,0.117106541954219,0.612189675106228,0.628119112744873,-0.749313195454002,0
3,7,-0.111809329417782,0.73563652074975,7.73386478488441,4.29517915290472,-0.897173474626906,0.0996851020640782,0.643917802320224,0.784046813477088,-1.03296381044029,0
4,7,-0.0993992923030105,0.807724327219615,7.69771417426147,2.95939693396365,-0.897173474626906,0.112095139178849,0.716005608790089,0.747896202854145,-2.36874602938136,0
5,7,-0.100918425994932,0.819637992219535,7.61752589182876,4.80988185044157,-0.897173474626906,0.110576005486928,0.727919273790009,0.667707920421447,-0.518261112903452,0
1,8,-0.145940237889401,0.986063039161619,6.60605229950826,7.07281973304339,-0.897173474626906,0.0655541935924596,0.894344320732092,-0.343765671899056,1.74467676969837,0
2,8,-0.135103786254142,1.04094088829391,7.05868573240727,6.85245765631408,-0.897173474626906,0.0763906452277183,0.949222169864383,0.108867760999955,1.52431469296906,0
3,8,-0.136803912806072,1.04527469962188,6.59728708741646,7.05507545136074,-0.897173474626906,0.0746905186757879,0.953555981192352,-0.352530883990864,1.72693248801572,0
4,8,-0.140675709901074,0.96375276785464,6.6687650603179,7.02293207883253,-0.897173474626906,0.0708187215807867,0.872034049425115,-0.281052911089418,1.69478911548752,0
5,8,-0.12905075232739,0.976770540140364,6.49768195087377,7.03283705780863,-0.897173474626906,0.08244367915447,0.885051821710839,-0.452136020533539,1.70469409446362,0
1,9,0.00483382750592072,-4.03593047214255,6.88917022226137,5.21052340435842,-0.897173474626906,0.216328258987781,-4.12764919057208,-0.0606477491459497,-0.117619558986587,0
2,9,0.0540972073212374,-3.18882795945155,6.81514545075897,4.26944193101405,-0.897173474626906,0.265591638803098,-3.28054667788108,-0.134672520648334,-1.05870103233096,0
3,9,0.0420986053793695,-4.11607984102009,6.99280603919386,3.18261789766202,-0.897173474626906,0.25359303686123,-4.20779855944961,0.0429880677865508,-2.14552506568301,0
4,9,0.0310149821539964,-3.12865485449946,6.64353201432722,5.26212459874511,-0.897173474626906,0.242509413635857,-3.22037357292898,-0.306285957080113,-0.0660183645998956,0
5,9,0.0534300113690994,-3.28977549761649,6.61685108962209,4.97124587060615,-0.897173474626906,0.264924442850959,-3.38149421604601,-0.332966881785231,-0.356897092738848,0
1,10,-0.154197869254729,0.462114908415921,6.73519256946675,3.47674178977205,-0.897173474626906,0.0572965622271307,0.370396189986396,-0.214625401940569,-1.85140117357297,0
2,10,-0.168936009803616,0.546549316016011,6.8326042380341,3.70338049309907,-0.897173474626906,0.0425584216782435,0.454830597586485,-0.117213733373227,-1.62476247024594,0
3,10,-0.1933644463967,0.440331413240682,6.90666071802146,3.74416426321579,-0.897173474626906,0.018129985085159,0.348612694811157,-0.0431572533858497,-1.58397870012922,0
4,10,-0.11613141672933,0.691755307775544,6.62492518675707,2.99106847666553,-0.897173474626906,0.0953630147525302,0.600036589346018,-0.324892784650244,-2.33707448667948,0
5,10,-0.188893280537898,0.511627713391877,6.94120785982408,3.41721404106193,-0.897173474626906,0.0226011509439619,0.41990899496235,-0.00861011158323753,-1.91092892228309,0
1,11,-0.0990279599386064,-0.256076771797077,6.76973666342546,3.77607222856378,-0.897173474626906,0.112466471543254,-0.347795490226604,-0.180081307981858,-1.55207073478123,0
2,11,-0.0644762023137284,-0.384361638072427,6.41612006565169,4.56476907792529,-0.897173474626906,0.147018229168132,-0.476080356501952,-0.533697905755621,-0.763373885419717,0
3,11,-0.0782788737506624,-0.391089033461474,6.66093195389287,3.45221592633305,-0.897173474626906,0.133215557731198,-0.482807751891,-0.288886017514452,-1.87592703701196,0
4,11,-0.0691661392791407,-0.189319023223279,6.20122110767478,5.08213553502848,-0.897173474626906,0.142328292202719,-0.281037741652805,-0.748596863732546,-0.246007428316532,0
5,11,-0.0742713426241135,-0.241214036620192,6.62087868709954,4.18502115182583,-0.897173474626906,0.137223088857746,-0.332932755049718,-0.328939284307784,-1.14312181151918,0
1,12,-0.0752315722883881,0.0355202951904793,6.57450451103789,3.98522883723308,-0.897173474626906,0.136262859193472,-0.0561984232390472,-0.375313460369424,-1.34291412611193,0
2,12,-0.0944612648259467,-0.0900754761751819,6.68318255898583,3.55156342272438,-0.897173474626906,0.117033166655914,-0.181794194604708,-0.266635412421504,-1.77657954062065,0
3,12,-0.101361550849686,-0.00159514901143984,6.75169303930244,3.4656724588216,-0.897173474626906,0.110132880632174,-0.0933138674409659,-0.19812493210488,-1.86247050452342,0
4,12,-0.0726345303589787,0.189842442784572,6.4193246079851,4.67745914045814,-0.897173474626906,0.138859901122881,0.0981237243550456,-0.530493363422217,-0.650683822886872,0
5,12,-0.0872663780538019,0.0191319241984682,6.61737397138197,4.05557284746054,-0.897173474626906,0.124228053428058,-0.0725867942310576,-0.332444000025356,-1.27257011588447,0
