ID date B Bmin Bmax 
'HDF' '2020-03-31' 5.588339e-01 2.816612e-01 1.108762e+00
'HDF' '2020-03-31' 5.588339e-01 2.816612e-01 1.108762e+00
'Grand-Est' '2020-04-01' 2.160000e+00 2.030186e+00 2.298114e+00
'Grand-Est' '2020-04-04' 2.159939e+00 1.758592e+00 2.652882e+00
'Grand-Est' '2020-04-01' 2.159760e+00 1.625763e+00 2.869152e+00
'Grand-Est' '2020-04-09' 2.160540e+00 1.530190e+00 3.050556e+00
'Grand-Est' '2020-04-01' 2.161575e+00 1.454566e+00 3.212234e+00
'Grand-Est' '2020-04-01' 2.154570e+00 1.387980e+00 3.344552e+00
'Grand-Est' '2020-04-03' 2.112485e+00 1.313239e+00 3.398158e+00
'Grand-Est' '2020-04-01' 2.042313e+00 1.237447e+00 3.370685e+00
'Grand-Est' '2020-04-03' 1.971473e+00 1.178338e+00 3.298466e+00
'Grand-Est' '2020-04-01' 1.915499e+00 1.143160e+00 3.209643e+00
'Grand-Est' '2020-04-01' 1.852422e+00 1.114259e+00 3.079596e+00
'Grand-Est' '2020-04-01' 1.842931e+00 1.122088e+00 3.026852e+00
'Grand-Est' '2020-04-02' 1.815891e+00 1.121931e+00 2.939093e+00
'Grand-Est' '2020-04-05' 1.877843e+00 1.174469e+00 3.002461e+00
'Grand-Est' '2020-04-02' 2.146355e+00 1.368839e+00 3.365509e+00
'Grand-Est' '2020-04-10' 2.243437e+00 1.462872e+00 3.440498e+00
'Grand-Est' '2020-04-02' 2.171471e+00 1.432356e+00 3.291981e+00
'Grand-Est' '2020-04-02' 2.124450e+00 1.415612e+00 3.188225e+00
'Grand-Est' '2020-04-04' 2.012629e+00 1.358043e+00 2.982731e+00
'Grand-Est' '2020-04-02' 1.679098e+00 1.143419e+00 2.465739e+00
'Grand-Est' '2020-04-04' 1.381427e+00 9.412199e-01 2.027518e+00
'Grand-Est' '2020-04-02' 1.472604e+00 1.003572e+00 2.160842e+00
'Grand-Est' '2020-04-02' 1.544348e+00 1.064173e+00 2.241188e+00
'Grand-Est' '2020-04-02' 1.475199e+00 1.022808e+00 2.127685e+00
'Grand-Est' '2020-04-03' 1.368331e+00 9.534714e-01 1.963699e+00
'Grand-Est' '2020-04-06' 1.287815e+00 8.987413e-01 1.845322e+00
'Grand-Est' '2020-04-03' 1.077350e+00 7.507621e-01 1.546008e+00
'Grand-Est' '2020-04-11' 8.117093e-01 5.598601e-01 1.176851e+00
'Grand-Est' '2020-04-03' 7.516474e-01 5.105441e-01 1.106611e+00
'Grand-Est' '2020-04-03' 8.055057e-01 5.414023e-01 1.198442e+00
'Grand-Est' '2020-04-05' 7.994374e-01 5.345568e-01 1.195570e+00
'Grand-Est' '2020-04-03' 7.736436e-01 5.150744e-01 1.162015e+00
'Grand-Est' '2020-04-05' 7.877173e-01 5.226107e-01 1.187306e+00
'Grand-Est' '2020-04-03' 7.125067e-01 4.711361e-01 1.077535e+00
'Grand-Est' '2020-04-03' 5.643605e-01 3.695066e-01 8.619678e-01
'Grand-Est' '2020-04-03' 5.278981e-01 3.403415e-01 8.188141e-01
'Grand-Est' '2020-04-04' 5.398235e-01 3.432775e-01 8.489034e-01
'Grand-Est' '2020-04-07' 5.448362e-01 3.423743e-01 8.670235e-01
'Grand-Est' '2020-04-04' 5.687456e-01 3.540155e-01 9.137216e-01
'Grand-Est' '2020-04-12' 5.615143e-01 3.469739e-01 9.087091e-01
'Grand-Est' '2020-04-04' 5.353514e-01 3.281324e-01 8.734312e-01
'Grand-Est' '2020-04-04' 4.945861e-01 3.002305e-01 8.147588e-01
'Grand-Est' '2020-04-06' 4.505496e-01 2.701038e-01 7.515443e-01
'Grand-Est' '2020-04-04' 4.568199e-01 2.700930e-01 7.726393e-01
'Grand-Est' '2020-04-06' 4.913793e-01 2.871520e-01 8.408564e-01
'Grand-Est' '2020-04-04' 5.132245e-01 2.971753e-01 8.863434e-01
'Grand-Est' '2020-04-04' 5.463300e-01 3.140729e-01 9.503415e-01
'Grand-Est' '2020-04-04' 5.469882e-01 3.128756e-01 9.562782e-01
'Grand-Est' '2020-04-05' 5.100105e-01 2.897085e-01 8.978359e-01
'Grand-Est' '2020-04-08' 5.173752e-01 2.912953e-01 9.189201e-01
'Grand-Est' '2020-04-05' 5.540790e-01 3.097870e-01 9.910148e-01
'Grand-Est' '2020-04-13' 5.806239e-01 3.230732e-01 1.043491e+00
'Grand-Est' '2020-04-05' 5.942299e-01 3.294627e-01 1.071773e+00
'Grand-Est' '2020-04-05' 6.027788e-01 3.330751e-01 1.090872e+00
'Grand-Est' '2020-04-07' 5.995122e-01 3.300730e-01 1.088895e+00
'Grand-Est' '2020-04-05' 5.712079e-01 3.127911e-01 1.043120e+00
'Grand-Est' '2020-04-07' 5.746420e-01 3.122956e-01 1.057375e+00
'Grand-Est' '2020-04-05' 6.057003e-01 3.271748e-01 1.121336e+00
'Grand-Est' '2020-04-05' 6.226019e-01 3.348127e-01 1.157761e+00
'Grand-Est' '2020-04-05' 6.384831e-01 3.420533e-01 1.191805e+00
'Grand-Est' '2020-04-06' 6.295683e-01 3.360955e-01 1.179296e+00
'Grand-Est' '2020-04-09' 6.110607e-01 3.243790e-01 1.151108e+00
'Grand-Est' '2020-04-06' 5.906776e-01 3.113009e-01 1.120781e+00
'Grand-Est' '2020-04-14' 5.858614e-01 3.060538e-01 1.121481e+00
'Grand-Est' '2020-04-06' 6.096105e-01 3.158872e-01 1.176448e+00
'Grand-Est' '2020-04-06' 6.285121e-01 3.236599e-01 1.220502e+00
'Grand-Est' '2020-04-08' 6.396885e-01 3.276401e-01 1.248936e+00
'Grand-Est' '2020-04-06' 6.266237e-01 3.192527e-01 1.229927e+00
'Grand-Est' '2020-04-08' 6.089976e-01 3.080208e-01 1.204068e+00
'Grand-Est' '2020-04-06' 6.010459e-01 3.015003e-01 1.198195e+00
'Grand-Est' '2020-04-06' 5.990609e-01 2.981303e-01 1.203749e+00
'Grand-Est' '2020-04-06' 5.990609e-01 2.981303e-01 1.203749e+00
'Pays-Loire' '2020-04-07' 2.160000e+00 2.030186e+00 2.298114e+00
'Pays-Loire' '2020-04-10' 2.159948e+00 1.758599e+00 2.652893e+00
'Pays-Loire' '2020-04-07' 2.160479e+00 1.626305e+00 2.870108e+00
'Pays-Loire' '2020-04-15' 2.159537e+00 1.529442e+00 3.049219e+00
'Pays-Loire' '2020-04-07' 2.149474e+00 1.446077e+00 3.195015e+00
'Pays-Loire' '2020-04-07' 2.125260e+00 1.367583e+00 3.302709e+00
'Pays-Loire' '2020-04-09' 2.091267e+00 1.295358e+00 3.376207e+00
'Pays-Loire' '2020-04-07' 2.065989e+00 1.240870e+00 3.439771e+00
'Pays-Loire' '2020-04-09' 2.029288e+00 1.193167e+00 3.451327e+00
'Pays-Loire' '2020-04-07' 2.001210e+00 1.165163e+00 3.437153e+00
'Pays-Loire' '2020-04-07' 2.099932e+00 1.228794e+00 3.588653e+00
'Pays-Loire' '2020-04-07' 2.052273e+00 1.226927e+00 3.432824e+00
'Pays-Loire' '2020-04-08' 1.881560e+00 1.141259e+00 3.102070e+00
'Pays-Loire' '2020-04-11' 1.742436e+00 1.063371e+00 2.855148e+00
'Pays-Loire' '2020-04-08' 1.666561e+00 1.017874e+00 2.728652e+00
'Pays-Loire' '2020-04-16' 1.663264e+00 1.017281e+00 2.719452e+00
'Pays-Loire' '2020-04-08' 1.704006e+00 1.047188e+00 2.772795e+00
'Pays-Loire' '2020-04-08' 1.864470e+00 1.158346e+00 3.001046e+00
'Pays-Loire' '2020-04-10' 2.050175e+00 1.299623e+00 3.234182e+00
'Pays-Loire' '2020-04-08' 1.965717e+00 1.267383e+00 3.048836e+00
'Pays-Loire' '2020-04-10' 1.922203e+00 1.252227e+00 2.950634e+00
'Pays-Loire' '2020-04-08' 2.156643e+00 1.409610e+00 3.299572e+00
'Pays-Loire' '2020-04-08' 2.361566e+00 1.583892e+00 3.521071e+00
'Pays-Loire' '2020-04-08' 2.287103e+00 1.577186e+00 3.316564e+00
'Pays-Loire' '2020-04-09' 1.809977e+00 1.266234e+00 2.587212e+00
'Pays-Loire' '2020-04-12' 1.309528e+00 9.141329e-01 1.875947e+00
'Pays-Loire' '2020-04-09' 1.140127e+00 7.880679e-01 1.649465e+00
'Pays-Loire' '2020-04-17' 1.058592e+00 7.265935e-01 1.542289e+00
'Pays-Loire' '2020-04-09' 9.111232e-01 6.206522e-01 1.337537e+00
'Pays-Loire' '2020-04-09' 9.218309e-01 6.226774e-01 1.364707e+00
'Pays-Loire' '2020-04-11' 8.812385e-01 5.933408e-01 1.308828e+00
'Pays-Loire' '2020-04-09' 7.698759e-01 5.149706e-01 1.150957e+00
'Pays-Loire' '2020-04-11' 6.573222e-01 4.352308e-01 9.927432e-01
'Pays-Loire' '2020-04-09' 6.385310e-01 4.173506e-01 9.769289e-01
'Pays-Loire' '2020-04-09' 6.234093e-01 4.033738e-01 9.634714e-01
'Pays-Loire' '2020-04-09' 5.942335e-01 3.805559e-01 9.278885e-01
'Pays-Loire' '2020-04-10' 6.031623e-01 3.827755e-01 9.504389e-01
'Pays-Loire' '2020-04-13' 6.110546e-01 3.851013e-01 9.695832e-01
'Pays-Loire' '2020-04-10' 5.839832e-01 3.657169e-01 9.325148e-01
'Pays-Loire' '2020-04-18' 5.272866e-01 3.273645e-01 8.493016e-01
'Pays-Loire' '2020-04-10' 4.614055e-01 2.829513e-01 7.524087e-01
'Pays-Loire' '2020-04-10' 4.410041e-01 2.663724e-01 7.301232e-01
'Pays-Loire' '2020-04-12' 4.829481e-01 2.877474e-01 8.105681e-01
'Pays-Loire' '2020-04-10' 5.122456e-01 3.023294e-01 8.679129e-01
'Pays-Loire' '2020-04-12' 5.168870e-01 3.026662e-01 8.827287e-01
'Pays-Loire' '2020-04-10' 5.073349e-01 2.949246e-01 8.727270e-01
'Pays-Loire' '2020-04-10' 4.634972e-01 2.670204e-01 8.045440e-01
'Pays-Loire' '2020-04-10' 4.504100e-01 2.564437e-01 7.910866e-01
'Pays-Loire' '2020-04-11' 4.925940e-01 2.775146e-01 8.743641e-01
'Pays-Loire' '2020-04-14' 5.400076e-01 3.022738e-01 9.647157e-01
'Pays-Loire' '2020-04-11' 5.336020e-01 2.973878e-01 9.574403e-01
'Pays-Loire' '2020-04-19' 5.258033e-01 2.912949e-01 9.491040e-01
'Pays-Loire' '2020-04-11' 5.220990e-01 2.874461e-01 9.483079e-01
'Pays-Loire' '2020-04-11' 4.932979e-01 2.694716e-01 9.030370e-01
'Pays-Loire' '2020-04-13' 4.877097e-01 2.637722e-01 9.017657e-01
'Pays-Loire' '2020-04-11' 5.032370e-01 2.696320e-01 9.392339e-01
'Pays-Loire' '2020-04-13' 5.074962e-01 2.696008e-01 9.553103e-01
'Pays-Loire' '2020-04-11' 5.196785e-01 2.737915e-01 9.863920e-01
'Pays-Loire' '2020-04-11' 5.247843e-01 2.744783e-01 1.003353e+00
'Pays-Loire' '2020-04-11' 5.280871e-01 2.741363e-01 1.017289e+00
'Pays-Loire' '2020-04-12' 5.293026e-01 2.727969e-01 1.026996e+00
'Pays-Loire' '2020-04-15' 5.315548e-01 2.718875e-01 1.039219e+00
'Pays-Loire' '2020-04-12' 5.390182e-01 2.737197e-01 1.061453e+00
'Pays-Loire' '2020-04-20' 5.337856e-01 2.691055e-01 1.058793e+00
'Pays-Loire' '2020-04-12' 5.299519e-01 2.650136e-01 1.059753e+00
'Pays-Loire' '2020-04-12' 5.253661e-01 2.605083e-01 1.059504e+00
'Pays-Loire' '2020-04-14' 5.187537e-01 2.548703e-01 1.055852e+00
'Pays-Loire' '2020-04-12' 5.310506e-01 2.584911e-01 1.091004e+00
'Pays-Loire' '2020-04-14' 5.507887e-01 2.660008e-01 1.140478e+00
'Pays-Loire' '2020-04-12' 5.506444e-01 2.591250e-01 1.170128e+00
'Pays-Loire' '2020-04-12' 5.505580e-01 2.532960e-01 1.196680e+00
'Pays-Loire' '2020-04-12' 5.505580e-01 2.532960e-01 1.196680e+00
'Bretagne' '2020-04-13' 2.160000e+00 2.030186e+00 2.298114e+00
'Bretagne' '2020-04-16' 2.160073e+00 1.758701e+00 2.653047e+00
'Bretagne' '2020-04-13' 2.160533e+00 1.626336e+00 2.870197e+00
'Bretagne' '2020-04-21' 2.161750e+00 1.530906e+00 3.052546e+00
'Bretagne' '2020-04-13' 2.166179e+00 1.456796e+00 3.220996e+00
'Bretagne' '2020-04-13' 2.172125e+00 1.395898e+00 3.379995e+00
'Bretagne' '2020-04-15' 2.174640e+00 1.341872e+00 3.524223e+00
'Bretagne' '2020-04-13' 2.186959e+00 1.301444e+00 3.674986e+00
'Bretagne' '2020-04-15' 2.225977e+00 1.283890e+00 3.859345e+00
'Bretagne' '2020-04-13' 2.273115e+00 1.279668e+00 4.037806e+00
'Bretagne' '2020-04-13' 2.358522e+00 1.310257e+00 4.245446e+00
'Bretagne' '2020-04-13' 2.509526e+00 1.402467e+00 4.490461e+00
'Bretagne' '2020-04-14' 2.476851e+00 1.422589e+00 4.312412e+00
'Bretagne' '2020-04-17' 2.569951e+00 1.523159e+00 4.336153e+00
'Bretagne' '2020-04-14' 2.506993e+00 1.541260e+00 4.077841e+00
'Bretagne' '2020-04-22' 2.254971e+00 1.402124e+00 3.626566e+00
'Bretagne' '2020-04-14' 2.153454e+00 1.339962e+00 3.460817e+00
'Bretagne' '2020-04-14' 2.123879e+00 1.325305e+00 3.403640e+00
'Bretagne' '2020-04-16' 2.039134e+00 1.277835e+00 3.253994e+00
'Bretagne' '2020-04-14' 1.923976e+00 1.209789e+00 3.059776e+00
'Bretagne' '2020-04-16' 1.724817e+00 1.086738e+00 2.737545e+00
'Bretagne' '2020-04-14' 1.797488e+00 1.135343e+00 2.845803e+00
'Bretagne' '2020-04-14' 1.799614e+00 1.153383e+00 2.807923e+00
'Bretagne' '2020-04-14' 1.923143e+00 1.245763e+00 2.968847e+00
'Bretagne' '2020-04-15' 1.886137e+00 1.246718e+00 2.853504e+00
'Bretagne' '2020-04-18' 1.595217e+00 1.064281e+00 2.391021e+00
'Bretagne' '2020-04-15' 1.409718e+00 9.420566e-01 2.109540e+00
'Bretagne' '2020-04-23' 1.200478e+00 8.010783e-01 1.799010e+00
'Bretagne' '2020-04-15' 1.045631e+00 6.932438e-01 1.577143e+00
'Bretagne' '2020-04-15' 9.632376e-01 6.339160e-01 1.463643e+00
'Bretagne' '2020-04-17' 1.112089e+00 7.292218e-01 1.695974e+00
'Bretagne' '2020-04-15' 1.146501e+00 7.582924e-01 1.733455e+00
'Bretagne' '2020-04-17' 9.622342e-01 6.372924e-01 1.452857e+00
'Bretagne' '2020-04-15' 7.955966e-01 5.231037e-01 1.210035e+00
'Bretagne' '2020-04-15' 8.149904e-01 5.302114e-01 1.252725e+00
'Bretagne' '2020-04-15' 8.161460e-01 5.286455e-01 1.260002e+00
'Bretagne' '2020-04-16' 7.160617e-01 4.607296e-01 1.112896e+00
'Bretagne' '2020-04-19' 6.982556e-01 4.451828e-01 1.095193e+00
'Bretagne' '2020-04-16' 6.959796e-01 4.406100e-01 1.099357e+00
'Bretagne' '2020-04-24' 6.866689e-01 4.319223e-01 1.091665e+00
'Bretagne' '2020-04-16' 6.866593e-01 4.296046e-01 1.097523e+00
'Bretagne' '2020-04-16' 6.328385e-01 3.936531e-01 1.017354e+00
'Bretagne' '2020-04-18' 5.276949e-01 3.247990e-01 8.573360e-01
'Bretagne' '2020-04-16' 4.829501e-01 2.927019e-01 7.968542e-01
'Bretagne' '2020-04-18' 4.846109e-01 2.892695e-01 8.118649e-01
'Bretagne' '2020-04-16' 4.860776e-01 2.861420e-01 8.257139e-01
'Bretagne' '2020-04-16' 4.777126e-01 2.776055e-01 8.220634e-01
'Bretagne' '2020-04-16' 4.628108e-01 2.655042e-01 8.067435e-01
'Bretagne' '2020-04-17' 4.415633e-01 2.499627e-01 7.800288e-01
'Bretagne' '2020-04-20' 4.461982e-01 2.491349e-01 7.991367e-01
'Bretagne' '2020-04-17' 4.825233e-01 2.662980e-01 8.743165e-01
'Bretagne' '2020-04-25' 5.060200e-01 2.768773e-01 9.248006e-01
'Bretagne' '2020-04-17' 5.206777e-01 2.828766e-01 9.583872e-01
'Bretagne' '2020-04-17' 5.164922e-01 2.788783e-01 9.565615e-01
'Bretagne' '2020-04-19' 4.769927e-01 2.554823e-01 8.905591e-01
'Bretagne' '2020-04-17' 4.384485e-01 2.321462e-01 8.280862e-01
'Bretagne' '2020-04-19' 4.388959e-01 2.293118e-01 8.400335e-01
'Bretagne' '2020-04-17' 4.452297e-01 2.297330e-01 8.628689e-01
'Bretagne' '2020-04-17' 4.604482e-01 2.347177e-01 9.032659e-01
'Bretagne' '2020-04-17' 4.854330e-01 2.449371e-01 9.620643e-01
'Bretagne' '2020-04-18' 4.790113e-01 2.394660e-01 9.581813e-01
'Bretagne' '2020-04-21' 4.777121e-01 2.363939e-01 9.653753e-01
'Bretagne' '2020-04-18' 4.797294e-01 2.350642e-01 9.790531e-01
'Bretagne' '2020-04-26' 4.655289e-01 2.257227e-01 9.601039e-01
'Bretagne' '2020-04-18' 4.544929e-01 2.178050e-01 9.483887e-01
'Bretagne' '2020-04-18' 4.582621e-01 2.169579e-01 9.679489e-01
'Bretagne' '2020-04-20' 4.659989e-01 2.180581e-01 9.958582e-01
'Bretagne' '2020-04-18' 4.644966e-01 2.148730e-01 1.004115e+00
'Bretagne' '2020-04-20' 4.702805e-01 2.150283e-01 1.028533e+00
'Bretagne' '2020-04-18' 4.772356e-01 2.158070e-01 1.055359e+00
'Bretagne' '2020-04-18' 4.777245e-01 2.139025e-01 1.066938e+00
'Bretagne' '2020-04-18' 4.777245e-01 2.139025e-01 1.066938e+00
'N-Aquitaine' '2020-04-19' 2.160000e+00 2.030186e+00 2.298114e+00
'N-Aquitaine' '2020-04-22' 2.159974e+00 1.758620e+00 2.652925e+00
'N-Aquitaine' '2020-04-19' 2.159494e+00 1.625554e+00 2.868816e+00
'N-Aquitaine' '2020-04-27' 2.157144e+00 1.527683e+00 3.045964e+00
'N-Aquitaine' '2020-04-19' 2.149998e+00 1.446174e+00 3.196359e+00
'N-Aquitaine' '2020-04-19' 2.135413e+00 1.373338e+00 3.320368e+00
'N-Aquitaine' '2020-04-21' 2.109650e+00 1.304828e+00 3.410889e+00
'N-Aquitaine' '2020-04-19' 2.073133e+00 1.241070e+00 3.463044e+00
'N-Aquitaine' '2020-04-21' 1.992370e+00 1.163552e+00 3.411570e+00
'N-Aquitaine' '2020-04-19' 1.888259e+00 1.084928e+00 3.286411e+00
'N-Aquitaine' '2020-04-19' 1.826141e+00 1.041221e+00 3.202768e+00
'N-Aquitaine' '2020-04-19' 1.800681e+00 1.028131e+00 3.153736e+00
'N-Aquitaine' '2020-04-20' 1.741304e+00 1.002590e+00 3.024306e+00
'N-Aquitaine' '2020-04-23' 1.670746e+00 9.703839e-01 2.876584e+00
'N-Aquitaine' '2020-04-20' 1.692743e+00 9.924667e-01 2.887127e+00
'N-Aquitaine' '2020-04-28' 1.777938e+00 1.058793e+00 2.985532e+00
'N-Aquitaine' '2020-04-20' 2.046866e+00 1.248351e+00 3.356157e+00
'N-Aquitaine' '2020-04-20' 2.131566e+00 1.338174e+00 3.395354e+00
'N-Aquitaine' '2020-04-22' 2.026838e+00 1.285759e+00 3.195056e+00
'N-Aquitaine' '2020-04-20' 2.005626e+00 1.281520e+00 3.138877e+00
'N-Aquitaine' '2020-04-22' 2.126765e+00 1.378404e+00 3.281424e+00
'N-Aquitaine' '2020-04-20' 2.190432e+00 1.447116e+00 3.315556e+00
'N-Aquitaine' '2020-04-20' 1.975742e+00 1.331549e+00 2.931590e+00
'N-Aquitaine' '2020-04-20' 1.795215e+00 1.225331e+00 2.630145e+00
'N-Aquitaine' '2020-04-21' 1.544994e+00 1.063757e+00 2.243940e+00
'N-Aquitaine' '2020-04-24' 1.255646e+00 8.644690e-01 1.823832e+00
'N-Aquitaine' '2020-04-21' 1.076773e+00 7.368005e-01 1.573616e+00
'N-Aquitaine' '2020-04-29' 9.466423e-01 6.425527e-01 1.394643e+00
'N-Aquitaine' '2020-04-21' 8.956353e-01 6.025982e-01 1.331173e+00
'N-Aquitaine' '2020-04-21' 8.214674e-01 5.487258e-01 1.229774e+00
'N-Aquitaine' '2020-04-23' 7.479553e-01 4.950872e-01 1.129977e+00
'N-Aquitaine' '2020-04-21' 7.168505e-01 4.701435e-01 1.093016e+00
'N-Aquitaine' '2020-04-23' 6.246386e-01 4.056923e-01 9.617471e-01
'N-Aquitaine' '2020-04-21' 5.373380e-01 3.441299e-01 8.390206e-01
'N-Aquitaine' '2020-04-21' 5.484243e-01 3.460260e-01 8.692099e-01
'N-Aquitaine' '2020-04-21' 5.598620e-01 3.493434e-01 8.972415e-01
'N-Aquitaine' '2020-04-22' 5.711285e-01 3.529722e-01 9.241176e-01
'N-Aquitaine' '2020-04-25' 7.297517e-01 4.493553e-01 1.185114e+00
'N-Aquitaine' '2020-04-22' 7.618893e-01 4.731458e-01 1.226842e+00
'N-Aquitaine' '2020-04-30' 6.279819e-01 3.902142e-01 1.010628e+00
'N-Aquitaine' '2020-04-22' 5.588982e-01 3.445683e-01 9.065465e-01
'N-Aquitaine' '2020-04-22' 5.158388e-01 3.144422e-01 8.462276e-01
'N-Aquitaine' '2020-04-24' 4.961386e-01 2.984779e-01 8.246959e-01
'N-Aquitaine' '2020-04-22' 5.081813e-01 3.018923e-01 8.554318e-01
'N-Aquitaine' '2020-04-24' 5.326989e-01 3.132004e-01 9.060271e-01
'N-Aquitaine' '2020-04-22' 5.520233e-01 3.220099e-01 9.463364e-01
'N-Aquitaine' '2020-04-22' 5.540663e-01 3.211249e-01 9.559815e-01
'N-Aquitaine' '2020-04-22' 5.698780e-01 3.283288e-01 9.891333e-01
'N-Aquitaine' '2020-04-23' 5.565635e-01 3.190942e-01 9.707571e-01
'N-Aquitaine' '2020-04-26' 5.321388e-01 3.028809e-01 9.349275e-01
'N-Aquitaine' '2020-04-23' 5.266537e-01 2.972880e-01 9.329812e-01
'N-Aquitaine' '2020-05-01' 5.255836e-01 2.941687e-01 9.390468e-01
'N-Aquitaine' '2020-04-23' 5.001786e-01 2.774227e-01 9.017959e-01
'N-Aquitaine' '2020-04-23' 4.832660e-01 2.650565e-01 8.811181e-01
'N-Aquitaine' '2020-04-25' 4.721068e-01 2.559378e-01 8.708554e-01
'N-Aquitaine' '2020-04-23' 4.708795e-01 2.521497e-01 8.793489e-01
'N-Aquitaine' '2020-04-25' 4.728883e-01 2.502786e-01 8.934978e-01
'N-Aquitaine' '2020-04-23' 4.578009e-01 2.394012e-01 8.754410e-01
'N-Aquitaine' '2020-04-23' 4.453098e-01 2.298617e-01 8.626961e-01
'N-Aquitaine' '2020-04-23' 4.362168e-01 2.221451e-01 8.565800e-01
'N-Aquitaine' '2020-04-24' 4.283400e-01 2.151004e-01 8.529747e-01
'N-Aquitaine' '2020-04-27' 4.281105e-01 2.119572e-01 8.646963e-01
'N-Aquitaine' '2020-04-24' 4.329552e-01 2.114022e-01 8.866996e-01
'N-Aquitaine' '2020-05-02' 4.395750e-01 2.117782e-01 9.123985e-01
'N-Aquitaine' '2020-04-24' 4.410712e-01 2.097626e-01 9.274476e-01
'N-Aquitaine' '2020-04-24' 4.334712e-01 2.034623e-01 9.234990e-01
'N-Aquitaine' '2020-04-26' 4.301613e-01 1.991844e-01 9.289821e-01
'N-Aquitaine' '2020-04-24' 4.333013e-01 1.979405e-01 9.485174e-01
'N-Aquitaine' '2020-04-26' 4.337855e-01 1.955266e-01 9.623748e-01
'N-Aquitaine' '2020-04-24' 4.337435e-01 1.909192e-01 9.854085e-01
'N-Aquitaine' '2020-04-24' 4.336927e-01 1.869666e-01 1.006005e+00
'N-Aquitaine' '2020-04-24' 4.336927e-01 1.869666e-01 1.006005e+00
'Occitanie' '2020-04-25' 2.160000e+00 2.030186e+00 2.298114e+00
'Occitanie' '2020-04-28' 2.159950e+00 1.758600e+00 2.652896e+00
'Occitanie' '2020-04-25' 2.159490e+00 1.625554e+00 2.868805e+00
'Occitanie' '2020-05-03' 2.157129e+00 1.527688e+00 3.045913e+00
'Occitanie' '2020-04-25' 2.151848e+00 1.447487e+00 3.198958e+00
'Occitanie' '2020-04-25' 2.147922e+00 1.381619e+00 3.339249e+00
'Occitanie' '2020-04-27' 2.120417e+00 1.312151e+00 3.426565e+00
'Occitanie' '2020-04-25' 2.067961e+00 1.239419e+00 3.450377e+00
'Occitanie' '2020-04-27' 2.026637e+00 1.186405e+00 3.461938e+00
'Occitanie' '2020-04-25' 1.994531e+00 1.152727e+00 3.451081e+00
'Occitanie' '2020-04-25' 1.982760e+00 1.145235e+00 3.432780e+00
'Occitanie' '2020-04-25' 2.001194e+00 1.169665e+00 3.423866e+00
'Occitanie' '2020-04-26' 1.977533e+00 1.179245e+00 3.316220e+00
'Occitanie' '2020-04-29' 1.870719e+00 1.133891e+00 3.086357e+00
'Occitanie' '2020-04-26' 1.831179e+00 1.119933e+00 2.994123e+00
'Occitanie' '2020-05-04' 1.853108e+00 1.143842e+00 3.002171e+00
'Occitanie' '2020-04-26' 1.903678e+00 1.186696e+00 3.053849e+00
'Occitanie' '2020-04-26' 2.059811e+00 1.301133e+00 3.260866e+00
'Occitanie' '2020-04-28' 2.136060e+00 1.372761e+00 3.323777e+00
'Occitanie' '2020-04-26' 1.976461e+00 1.285199e+00 3.039529e+00
'Occitanie' '2020-04-28' 1.733274e+00 1.133524e+00 2.650354e+00
'Occitanie' '2020-04-26' 1.840788e+00 1.213168e+00 2.793102e+00
'Occitanie' '2020-04-26' 2.085173e+00 1.407657e+00 3.088783e+00
'Occitanie' '2020-04-26' 1.951168e+00 1.330501e+00 2.861369e+00
'Occitanie' '2020-04-27' 1.754344e+00 1.209104e+00 2.545458e+00
'Occitanie' '2020-04-30' 1.626558e+00 1.130142e+00 2.341025e+00
'Occitanie' '2020-04-27' 1.407515e+00 9.815369e-01 2.018365e+00
'Occitanie' '2020-05-05' 1.090473e+00 7.568806e-01 1.571096e+00
'Occitanie' '2020-04-27' 9.959182e-01 6.838463e-01 1.450403e+00
'Occitanie' '2020-04-27' 9.504165e-01 6.480140e-01 1.393938e+00
'Occitanie' '2020-04-29' 8.815928e-01 5.970530e-01 1.301737e+00
'Occitanie' '2020-04-27' 8.107837e-01 5.454210e-01 1.205253e+00
'Occitanie' '2020-04-29' 7.019599e-01 4.680026e-01 1.052874e+00
'Occitanie' '2020-04-27' 6.096361e-01 4.013734e-01 9.259611e-01
'Occitanie' '2020-04-27' 5.154665e-01 3.342367e-01 7.949625e-01
'Occitanie' '2020-04-27' 5.043292e-01 3.214314e-01 7.912979e-01
'Occitanie' '2020-04-28' 4.994943e-01 3.138550e-01 7.949358e-01
'Occitanie' '2020-05-01' 4.699006e-01 2.911476e-01 7.584009e-01
'Occitanie' '2020-04-28' 4.769341e-01 2.915949e-01 7.800759e-01
'Occitanie' '2020-05-06' 5.045981e-01 3.052150e-01 8.342292e-01
'Occitanie' '2020-04-28' 5.056331e-01 3.033378e-01 8.428386e-01
'Occitanie' '2020-04-28' 4.985532e-01 2.966454e-01 8.378867e-01
'Occitanie' '2020-04-30' 4.891138e-01 2.886656e-01 8.287525e-01
'Occitanie' '2020-04-28' 4.764216e-01 2.786507e-01 8.145595e-01
'Occitanie' '2020-04-30' 4.791709e-01 2.776431e-01 8.269780e-01
'Occitanie' '2020-04-28' 4.930617e-01 2.832430e-01 8.583084e-01
'Occitanie' '2020-04-28' 5.708664e-01 3.260018e-01 9.996523e-01
'Occitanie' '2020-04-28' 6.048075e-01 3.456851e-01 1.058166e+00
